filename,video asset id,video title,youtube URL
planning-layout,1528,Planning Your Site Layout,https://www.youtube.com/watch?v=35e16QDFE7k
planning-structure,1529,Planning Your Content Structure,https://www.youtube.com/watch?v=CaNt4DEeIgU
install-prepare,1530,Preparing to Install,https://www.youtube.com/watch?v=7Aib3y9DM80
install-run,1531,Running the Installer,https://www.youtube.com/watch?v=LGfRKKKDjv8
config-basic,1532,Editing Basic Site Information,https://www.youtube.com/watch?v=oDMCQ1cDYOI
config-install,1533,Installing a Module,https://www.youtube.com/watch?v=HymQsDOcT3E
config-uninstall,1534,Uninstalling Unused Modules,https://www.youtube.com/watch?v=hUonnNkeF6g
config-user,1535,Configuring User Account Settings,https://www.youtube.com/watch?v=POhQTAX93R8
config-theme,1536,Configuring the Theme,https://www.youtube.com/watch?v=CEi3i1YGOs0
content-create,1568,Creating a Content Item,https://www.youtube.com/watch?v=h312fekiSNE
content-edit,1564,Editing a Content Item,https://www.youtube.com/watch?v=TAFZMcuOqG0
content-in-place-edit,1563,Editing with the In-Place Editor,https://www.youtube.com/watch?v=6A6kbceIKKw
menu-home,1537,Designating a Front Page for Your Site,https://www.youtube.com/watch?v=qOL8arBYpJ4
menu-link-from-content,1538,Adding a Page to the Navigation,https://www.youtube.com/watch?v=JE_3INtBcTw
menu-reorder,1539,Changing the Order of Navigation,https://www.youtube.com/watch?v=OtT8e8lLx5E
structure-content-type,1540,Adding a Content Type,https://www.youtube.com/watch?v=vyvqiaaGM1k
structure-content-type-delete,1546,Deleting a Content Type,https://www.youtube.com/watch?v=1627xZFcJCY
structure-fields,1555,Adding Basic Fields to a Content Type,https://www.youtube.com/watch?v=CZpfR9WbVcQ
structure-taxonomy-setup,1541,Setting up a Taxonomy,https://www.youtube.com/watch?v=EbsXffnjsjc
structure-adding-reference,1547,Adding a Reference Field,https://www.youtube.com/watch?v=hAhWiqPlKh0
structure-form-editing,1553,Changing Content Entry Forms,https://www.youtube.com/watch?v=CELMGX93fjE
structure-content-display,1548,Changing Content Display,https://www.youtube.com/watch?v=myYI9rhF_4o
structure-image-style-create,1549,Setting up an Image Style,https://www.youtube.com/watch?v=DKIo7j19ulY
structure-text-format-config,1550,Configuring Text Formats and Editors,https://www.youtube.com/watch?v=T9RD6PTxe9U
user-new-role,1542,Creating a Role,https://www.youtube.com/watch?v=JdNxJKWAi8Q
user-new-user,1543,Creating a User Account,https://www.youtube.com/watch?v=2UtEtY9Cgaw
user-permissions,1544,Assigning Permissions to a Role,https://www.youtube.com/watch?v=IlVh9f4BHVw
user-roles,1545,Changing a User's Roles,https://www.youtube.com/watch?v=hd7Sr3-n9ME
user-content,1552,Assigning Authors to Content,https://www.youtube.com/watch?v=yx9u2SCgono
block-create-custom,1554,Creating a Custom Block,https://www.youtube.com/watch?v=sI2wrbn3cPg
block-place,1551,Placing a Block in a Region,https://www.youtube.com/watch?v=iWW7Ja5p0hA
views-create,1591,Creating a Content List View,https://www.youtube.com/watch?v=aw02gXlte9I
views-duplicate,1590,Duplicating a View,https://www.youtube.com/watch?v=N0mkt8Q1Yv4
views-block,1592,Adding a Block Display to a View,https://www.youtube.com/watch?v=xrnuekARwYc
language-add,1560,Adding a Language,https://www.youtube.com/watch?v=8Yu0G4gJ0f4
language-content-config,1567,Configuring Content Translation,https://www.youtube.com/watch?v=b_w904_pcTY
language-content-translate,1561,Translating Content,https://www.youtube.com/watch?v=TOalcUYD5zM
language-config-translate,1562,Translating Configuration,https://www.youtube.com/watch?v=j2GZdJIOo_I
extend-module-find,1588,Finding Modules,https://www.youtube.com/watch?v=G-XUuSj9xYA
extend-maintenance,1583,Enabling and Disabling Maintenance Mode,https://www.youtube.com/watch?v=IQbqQs5h03Q
extend-module-install,1631,Downloading and Installing a Module from Drupal.org,https://www.youtube.com/watch?v=vx9nWJE1Kbk
extend-theme-find,1585,Finding Themes,https://www.youtube.com/watch?v=M8LYX6K53jg
extend-theme-install,1630,Downloading and Installing a Theme from Drupal.org,https://www.youtube.com/watch?v=UFgddj0F_bU
extend-manual-install,1589,Manually Downloading Module or Theme Files,https://www.youtube.com/watch?v=kOzQz9q3Kf8
install-dev-making,1594,Making a Development Site,https://www.youtube.com/watch?v=FSBNm4oAkaA
install-composer,1593,Using Composer and Git to Download Files,https://www.youtube.com/watch?v=v-WeFthdmD4
install-manual,1628,Downloading the Core Software Manually,https://www.youtube.com/watch?v=meVfH5mvdwI
extend-deploy,1587,Deploying New Site Features,https://www.youtube.com/watch?v=hysqVDIfLTA
extend-config-versions,1595,Synchronizing Configuration Versions,https://www.youtube.com/watch?v=dLUGQk8GKa0
prevent-cache-clear,1559,Clearing the Cache,https://www.youtube.com/watch?v=-evRieC6Y3U
security-cron,1556,Configuring Cron Maintenance Tasks,https://www.youtube.com/watch?v=ts4g1jTEAt4
security-announce,1558,Keeping Track of Updates,https://www.youtube.com/watch?v=GcamYLNeGAs
security-update-core,1632,Updating the Core Software,https://www.youtube.com/watch?v=DqYqxp4xByk
security-update-module,1633,Updating a Module,https://www.youtube.com/watch?v=wxWW-lPQ_Pc
security-update-theme,1629,Updating a Theme,https://www.youtube.com/watch?v=elVnWoaQMkk
